ToRouter0,ToRouter1,ToRouter2,ToRouter3,ToRouter4,ToRouter5,ToRouter6,ToRouter7,ToRouter8,ToRouter9,ToRouter10,ToRouter11,ToRouter12,ToRouter13,ToRouter14,ToRouter15,Applications (Label Classes)
137,9.0,22.0,11.0,13.0,6070.0,7.0,13.0,46.0,11.0,1176.0,16.0,5869.0,14.0,26.0,5.0,ferret
120,3.0,23.0,8.0,8.0,6897.0,5.0,17.0,58.0,7.0,1253.0,15.0,5493.0,15.0,22.0,7.0,ferret
96,4.0,19.0,3.0,4.0,6278.0,1.0,11.0,38.0,7.0,1734.0,15.0,6060.0,8.0,17.0,4.0,ferret
132,9.0,19.0,6.0,14.0,3910.0,4.0,10.0,40.0,5.0,2400.0,13.0,4968.0,11.0,21.0,9.0,ferret
119,6.0,25.0,9.0,10.0,1674.0,3.0,13.0,39.0,6.0,1855.0,16.0,3802.0,10.0,20.0,7.0,ferret
108,6.0,12.0,5.0,6.0,1663.0,5.0,11.0,35.0,4.0,1326.0,10.0,2842.0,8.0,21.0,6.0,ferret
70,2.0,17.0,1.0,3.0,1641.0,1.0,12.0,42.0,5.0,1208.0,12.0,2697.0,7.0,19.0,5.0,ferret
82,6.0,18.0,6.0,4.0,1615.0,3.0,7.0,36.0,4.0,1217.0,6.0,2686.0,8.0,14.0,7.0,ferret
103,5.0,20.0,2.0,5.0,1629.0,2.0,9.0,38.0,6.0,1274.0,14.0,2743.0,9.0,19.0,7.0,ferret
129,9.0,19.0,10.0,8.0,1657.0,8.0,11.0,41.0,8.0,1268.0,11.0,2764.0,12.0,26.0,12.0,ferret
126,6.0,17.0,10.0,6.0,1657.0,6.0,12.0,46.0,8.0,1218.0,18.0,2676.0,12.0,16.0,10.0,ferret
124,9.0,15.0,8.0,7.0,1643.0,5.0,13.0,43.0,6.0,1223.0,13.0,2627.0,8.0,24.0,7.0,ferret
310,184.0,108.0,128.0,161.0,2798.0,70.0,93.0,114.0,93.0,116.0,66.0,2889.0,101.0,181.0,157.0,ferret
90,15.0,13.0,12.0,15.0,10887.0,6.0,6.0,10.0,8.0,63.0,13.0,11254.0,8.0,23.0,15.0,ferret
55,20.0,2.0,6.0,4.0,12187.0,4.0,3.0,1.0,4.0,28.0,2.0,12137.0,6.0,7.0,4.0,ferret
76,23.0,9.0,7.0,11.0,7485.0,4.0,6.0,5.0,3.0,36.0,6.0,7965.0,4.0,3.0,9.0,ferret
91,37.0,9.0,8.0,7.0,4517.0,5.0,9.0,13.0,8.0,51.0,8.0,5177.0,14.0,10.0,9.0,ferret
77,21.0,9.0,8.0,8.0,4802.0,9.0,7.0,7.0,6.0,41.0,8.0,6527.0,8.0,6.0,5.0,ferret
39,18.0,13.0,6.0,7.0,4352.0,5.0,3.0,3.0,1.0,36.0,2.0,6656.0,4.0,3.0,4.0,ferret
62,46.0,8.0,8.0,10.0,3387.0,7.0,5.0,9.0,6.0,37.0,7.0,4216.0,9.0,8.0,8.0,ferret
69,20.0,12.0,6.0,7.0,1744.0,4.0,9.0,7.0,5.0,40.0,11.0,1905.0,9.0,11.0,4.0,ferret
54,21.0,7.0,5.0,7.0,1634.0,3.0,2.0,3.0,3.0,40.0,10.0,1725.0,1.0,5.0,4.0,ferret
42,20.0,7.0,5.0,13.0,1608.0,5.0,6.0,3.0,3.0,30.0,11.0,1698.0,6.0,10.0,8.0,ferret
36,16.0,2.0,5.0,6.0,1640.0,2.0,2.0,2.0,5.0,28.0,3.0,1687.0,3.0,8.0,6.0,ferret
62,26.0,8.0,8.0,15.0,1643.0,7.0,6.0,4.0,3.0,45.0,6.0,1694.0,6.0,10.0,5.0,ferret
55,17.0,12.0,5.0,8.0,1623.0,3.0,5.0,6.0,2.0,31.0,3.0,1712.0,4.0,4.0,5.0,ferret
97,71.0,5.0,4.0,10.0,1583.0,6.0,6.0,6.0,4.0,66.0,7.0,1681.0,4.0,7.0,7.0,ferret
81,45.0,6.0,4.0,6.0,1611.0,3.0,3.0,4.0,4.0,51.0,7.0,1681.0,7.0,5.0,5.0,ferret
7159,4279.0,6564.0,5679.0,5240.0,8166.0,5696.0,6404.0,6931.0,4001.0,4729.0,9548.0,7106.0,5834.0,5169.0,4459.0,ferret
2155,22.0,7996.0,745.0,590.0,10200.0,1323.0,1702.0,1575.0,16.0,391.0,5134.0,10482.0,774.0,604.0,14.0,ferret
2167,32.0,9129.0,933.0,680.0,13697.0,1406.0,1946.0,1599.0,22.0,380.0,4817.0,12912.0,779.0,750.0,29.0,ferret
2282,48.0,6491.0,707.0,637.0,8941.0,1443.0,1877.0,1351.0,29.0,474.0,5049.0,8926.0,790.0,644.0,43.0,ferret
2302,54.0,3539.0,861.0,634.0,6489.0,1495.0,2084.0,1543.0,45.0,492.0,4306.0,6361.0,847.0,744.0,57.0,ferret
2274,28.0,5292.0,1008.0,645.0,5244.0,1436.0,2058.0,1638.0,22.0,437.0,4846.0,7883.0,927.0,940.0,21.0,ferret
2095,46.0,5266.0,944.0,583.0,4696.0,1186.0,1832.0,1422.0,17.0,419.0,4793.0,7308.0,862.0,735.0,47.0,ferret
2133,57.0,4076.0,734.0,607.0,2993.0,1192.0,1625.0,1263.0,31.0,547.0,4781.0,4316.0,854.0,601.0,55.0,ferret
2100,75.0,1624.0,781.0,650.0,1690.0,1205.0,1686.0,1330.0,43.0,627.0,5182.0,1841.0,871.0,660.0,73.0,ferret
2024,25.0,1448.0,803.0,472.0,1500.0,1073.0,1777.0,1225.0,13.0,366.0,5415.0,1611.0,727.0,591.0,12.0,ferret
2104,60.0,1444.0,955.0,800.0,1516.0,1254.0,1924.0,1494.0,38.0,476.0,5617.0,1634.0,829.0,677.0,64.0,ferret
2032,53.0,1420.0,702.0,570.0,1522.0,1310.0,1666.0,1282.0,32.0,373.0,5325.0,1618.0,811.0,613.0,40.0,ferret
2170,29.0,1413.0,1160.0,535.0,1527.0,1439.0,1797.0,1360.0,18.0,397.0,4966.0,1646.0,851.0,643.0,21.0,ferret
2235,79.0,1505.0,1302.0,655.0,1565.0,1454.0,2040.0,1567.0,51.0,469.0,5254.0,1735.0,901.0,770.0,85.0,ferret
2241,50.0,1470.0,1594.0,638.0,1515.0,1355.0,2087.0,1785.0,42.0,428.0,4831.0,1691.0,1022.0,747.0,56.0,ferret
2243,27.0,1572.0,787.0,639.0,1528.0,1477.0,2134.0,2046.0,15.0,532.0,5591.0,1708.0,1333.0,756.0,18.0,ferret
11200,6286.0,9636.0,8004.0,6887.0,9904.0,7555.0,8169.0,8189.0,5252.0,6830.0,6251.0,9643.0,9193.0,9510.0,7428.0,ferret
3838,250.0,10273.0,1159.0,551.0,5805.0,1353.0,1776.0,1665.0,54.0,1039.0,527.0,10889.0,2217.0,1990.0,772.0,ferret
3839,320.0,12490.0,1350.0,492.0,6144.0,1415.0,1989.0,1581.0,42.0,1107.0,522.0,12530.0,2279.0,2077.0,715.0,ferret
4110,386.0,7365.0,1204.0,661.0,3082.0,1700.0,2418.0,1543.0,45.0,1158.0,568.0,9351.0,2238.0,2108.0,887.0,ferret
4325,571.0,4326.0,1620.0,690.0,2558.0,1749.0,2121.0,1673.0,86.0,1150.0,615.0,7469.0,2470.0,2206.0,1158.0,ferret
4311,444.0,6690.0,1843.0,833.0,3314.0,2252.0,2217.0,1963.0,50.0,1178.0,725.0,8234.0,2670.0,2530.0,1152.0,ferret
3757,360.0,7043.0,1717.0,551.0,3368.0,1532.0,1973.0,1511.0,42.0,1058.0,647.0,7078.0,2373.0,2027.0,789.0,ferret
3925,386.0,5560.0,1229.0,551.0,2627.0,1346.0,1904.0,1300.0,70.0,1060.0,589.0,4042.0,2166.0,1931.0,846.0,ferret
3793,349.0,2643.0,1256.0,600.0,2042.0,1208.0,1813.0,1358.0,95.0,1005.0,607.0,1878.0,2176.0,2047.0,854.0,ferret
3453,180.0,1884.0,1298.0,329.0,1656.0,1190.0,1811.0,1217.0,28.0,879.0,582.0,1702.0,1997.0,1525.0,624.0,ferret
3814,398.0,2010.0,1531.0,709.0,1872.0,1743.0,1885.0,1564.0,129.0,1103.0,619.0,1827.0,2398.0,2055.0,850.0,ferret
3782,279.0,1973.0,1164.0,488.0,1895.0,2148.0,1717.0,1338.0,116.0,934.0,500.0,1835.0,2161.0,1898.0,968.0,ferret
4154,433.0,1945.0,1448.0,530.0,1892.0,1954.0,1775.0,1308.0,41.0,932.0,490.0,1750.0,2138.0,1844.0,956.0,ferret
4169,526.0,2089.0,2242.0,758.0,2176.0,2315.0,1976.0,1740.0,104.0,1243.0,628.0,1958.0,2459.0,2165.0,997.0,ferret
4521,752.0,2117.0,1861.0,810.0,2169.0,1913.0,1934.0,1880.0,100.0,1177.0,666.0,1923.0,2767.0,2337.0,1235.0,ferret
4767,625.0,2496.0,1681.0,864.0,2545.0,2026.0,2364.0,2292.0,83.0,1363.0,771.0,2456.0,2865.0,2840.0,1153.0,ferret
16801,13881.0,14857.0,13958.0,11478.0,15420.0,15147.0,12928.0,14852.0,11050.0,11143.0,10351.0,12476.0,15015.0,15628.0,11246.0,ferret
5617,2565.0,6677.0,1900.0,121.0,8760.0,3279.0,2288.0,2121.0,113.0,252.0,104.0,9145.0,3041.0,2457.0,106.0,ferret
5753,2548.0,9614.0,2476.0,77.0,19487.0,3568.0,3104.0,2477.0,74.0,254.0,87.0,13021.0,3316.0,2773.0,75.0,ferret
5839,2433.0,6165.0,1988.0,85.0,8740.0,3481.0,3207.0,1894.0,87.0,297.0,94.0,7475.0,3063.0,2500.0,84.0,ferret
5799,2383.0,4325.0,2326.0,98.0,6860.0,3824.0,3370.0,1876.0,99.0,253.0,100.0,5072.0,3104.0,2102.0,100.0,ferret
5599,2454.0,5280.0,2101.0,100.0,5978.0,3261.0,2461.0,2223.0,91.0,266.0,106.0,7924.0,3624.0,2615.0,104.0,ferret
5552,2398.0,5384.0,2548.0,87.0,14120.0,3725.0,2538.0,1985.0,88.0,250.0,114.0,7519.0,3642.0,2265.0,97.0,ferret
5469,2501.0,3794.0,1811.0,95.0,4158.0,3478.0,2480.0,1882.0,94.0,251.0,104.0,4553.0,3188.0,2171.0,109.0,ferret
5426,2398.0,2144.0,1923.0,122.0,2799.0,3582.0,2118.0,1850.0,113.0,240.0,95.0,1610.0,3079.0,2158.0,126.0,ferret
5516,2354.0,1582.0,2016.0,39.0,910.0,3807.0,3107.0,1663.0,33.0,147.0,30.0,1477.0,2945.0,1943.0,32.0,ferret
5601,2694.0,1725.0,2656.0,181.0,4823.0,4042.0,3202.0,1983.0,170.0,281.0,161.0,1656.0,3267.0,2246.0,178.0,ferret
5222,2495.0,1626.0,1650.0,89.0,1097.0,3496.0,2481.0,1820.0,94.0,199.0,88.0,1538.0,3060.0,2146.0,95.0,ferret
4980,2474.0,1679.0,1555.0,66.0,1849.0,3103.0,2807.0,1748.0,64.0,183.0,75.0,1483.0,3032.0,2161.0,63.0,ferret
5474,2615.0,1783.0,2281.0,115.0,2522.0,2909.0,3013.0,2126.0,137.0,277.0,127.0,1578.0,3247.0,2525.0,143.0,ferret
5955,2575.0,1898.0,2473.0,133.0,10120.0,3933.0,3073.0,2255.0,129.0,266.0,135.0,1629.0,3357.0,2356.0,148.0,ferret
5681,2715.0,2077.0,2229.0,89.0,3256.0,4077.0,2635.0,2917.0,99.0,254.0,104.0,1819.0,3653.0,3340.0,114.0,ferret
18199,14547.0,15630.0,13736.0,11928.0,15559.0,16777.0,14067.0,15300.0,11020.0,10038.0,9338.0,12689.0,12773.0,14815.0,11572.0,ferret
5858,2778.0,8189.0,2807.0,85.0,8846.0,5751.0,3589.0,2278.0,67.0,85.0,53.0,9283.0,2112.0,1691.0,59.0,ferret
5788,2858.0,10890.0,3301.0,66.0,9444.0,5755.0,3787.0,2672.0,89.0,91.0,65.0,10612.0,2163.0,2304.0,73.0,ferret
5663,2644.0,11125.0,2836.0,45.0,8165.0,5415.0,3582.0,2114.0,50.0,68.0,44.0,6252.0,2059.0,1745.0,44.0,ferret
5991,2668.0,6318.0,3614.0,34.0,4993.0,5508.0,5111.0,2186.0,37.0,36.0,28.0,3884.0,1782.0,1619.0,28.0,ferret
5553,2720.0,6753.0,2948.0,57.0,4118.0,3712.0,3356.0,2486.0,67.0,80.0,57.0,5865.0,2276.0,1982.0,56.0,ferret
5257,2528.0,6797.0,3751.0,45.0,2944.0,4914.0,3225.0,2143.0,47.0,62.0,32.0,6098.0,2142.0,1589.0,31.0,ferret
5155,2693.0,9522.0,1931.0,46.0,2876.0,5907.0,2566.0,2033.0,51.0,68.0,37.0,4573.0,1721.0,1498.0,34.0,ferret
5607,2886.0,3177.0,2437.0,132.0,1944.0,6233.0,2659.0,2158.0,104.0,121.0,86.0,2248.0,2178.0,1962.0,121.0,ferret
5540,2647.0,496.0,3858.0,33.0,1264.0,5816.0,3982.0,1990.0,37.0,34.0,27.0,1884.0,2032.0,1421.0,29.0,ferret
5052,2720.0,817.0,3715.0,37.0,1275.0,4789.0,3571.0,2221.0,40.0,34.0,27.0,1944.0,2589.0,1576.0,29.0,ferret
4693,2646.0,2147.0,2368.0,27.0,1349.0,4282.0,2384.0,2051.0,29.0,27.0,21.0,1887.0,2031.0,1504.0,23.0,ferret
4770,2701.0,1263.0,3366.0,38.0,1369.0,3445.0,3254.0,2100.0,58.0,75.0,46.0,2005.0,1986.0,1528.0,57.0,ferret
5012,2813.0,2448.0,4093.0,74.0,1388.0,2538.0,2933.0,2330.0,80.0,114.0,72.0,2094.0,2062.0,1716.0,81.0,ferret
5727,2638.0,3102.0,3358.0,115.0,1316.0,4877.0,3598.0,2735.0,92.0,108.0,69.0,2039.0,2392.0,1824.0,113.0,ferret
5808,2788.0,4167.0,2075.0,27.0,2316.0,6883.0,4015.0,2834.0,31.0,27.0,23.0,2289.0,2210.0,2497.0,26.0,ferret
4619,2958.0,2812.0,2927.0,2809.0,2875.0,2734.0,2763.0,2756.0,6922.0,2777.0,4559.0,7585.0,2803.0,2885.0,3004.0,ferret
1500,82.0,77.0,77.0,51.0,75.0,46.0,38.0,37.0,3976.0,72.0,1116.0,2596.0,62.0,66.0,68.0,ferret
1431,73.0,55.0,43.0,35.0,54.0,30.0,28.0,33.0,3621.0,50.0,1304.0,3295.0,39.0,56.0,50.0,ferret
1492,68.0,61.0,47.0,27.0,75.0,30.0,24.0,24.0,3033.0,58.0,1393.0,2864.0,49.0,58.0,53.0,ferret
1465,76.0,69.0,60.0,33.0,65.0,28.0,33.0,28.0,3201.0,60.0,1376.0,3092.0,55.0,70.0,59.0,ferret
1477,78.0,74.0,65.0,29.0,70.0,28.0,31.0,33.0,3706.0,82.0,1507.0,4212.0,67.0,67.0,69.0,ferret
1409,59.0,55.0,51.0,24.0,51.0,18.0,24.0,25.0,3604.0,60.0,1501.0,2983.0,51.0,52.0,45.0,ferret
1423,65.0,60.0,46.0,25.0,57.0,27.0,27.0,26.0,2979.0,65.0,1205.0,2551.0,54.0,59.0,50.0,ferret
1444,76.0,70.0,55.0,39.0,59.0,32.0,32.0,25.0,3034.0,69.0,1055.0,2772.0,57.0,73.0,58.0,ferret
1488,163.0,134.0,133.0,81.0,138.0,60.0,57.0,59.0,2966.0,110.0,1202.0,3207.0,106.0,161.0,156.0,ferret
1402,59.0,47.0,39.0,31.0,42.0,26.0,26.0,24.0,3486.0,48.0,1253.0,2852.0,47.0,56.0,38.0,ferret
1442,101.0,88.0,86.0,77.0,97.0,75.0,69.0,78.0,3203.0,80.0,1414.0,3158.0,79.0,91.0,109.0,ferret
1405,115.0,72.0,61.0,89.0,105.0,26.0,25.0,48.0,3776.0,64.0,1551.0,2571.0,53.0,81.0,70.0,ferret
1442,65.0,47.0,61.0,27.0,55.0,21.0,22.0,18.0,3193.0,56.0,1499.0,3408.0,49.0,63.0,57.0,ferret
1463,64.0,59.0,51.0,19.0,55.0,20.0,23.0,21.0,3160.0,50.0,1402.0,3295.0,44.0,57.0,56.0,ferret
1547,76.0,66.0,66.0,29.0,71.0,27.0,26.0,28.0,4063.0,59.0,1289.0,4199.0,60.0,63.0,58.0,ferret
17782,14660.0,15153.0,12181.0,11157.0,13889.0,17920.0,17747.0,14900.0,10775.0,10616.0,9471.0,14694.0,11970.0,14270.0,10651.0,ferret
5985,3016.0,10222.0,1590.0,200.0,8644.0,7568.0,5359.0,1857.0,79.0,117.0,55.0,8797.0,2299.0,3208.0,172.0,ferret
5690,2970.0,5710.0,1626.0,196.0,9665.0,6472.0,4981.0,1983.0,68.0,110.0,51.0,10026.0,2641.0,3561.0,157.0,ferret
5704,2888.0,3483.0,1410.0,265.0,5110.0,7084.0,4188.0,1915.0,80.0,142.0,70.0,9777.0,2655.0,3466.0,244.0,ferret
5716,2743.0,2744.0,1532.0,182.0,3475.0,7086.0,4922.0,1728.0,40.0,73.0,30.0,11093.0,2615.0,3012.0,203.0,ferret
5474,2769.0,3529.0,1442.0,260.0,5081.0,4566.0,4874.0,2386.0,75.0,135.0,51.0,6213.0,1486.0,3353.0,206.0,ferret
5428,2787.0,5062.0,1474.0,178.0,5001.0,4744.0,5515.0,1811.0,59.0,101.0,45.0,4307.0,2196.0,3049.0,168.0,ferret
5636,2923.0,5949.0,1037.0,163.0,4078.0,7540.0,5717.0,1729.0,59.0,103.0,47.0,2214.0,2173.0,2928.0,158.0,ferret
5592,2970.0,4312.0,1152.0,214.0,2604.0,7677.0,4726.0,1796.0,89.0,125.0,62.0,1227.0,2371.0,3092.0,192.0,ferret
5527,2764.0,2847.0,1773.0,87.0,2304.0,7246.0,5009.0,1625.0,40.0,69.0,34.0,1049.0,3020.0,2840.0,130.0,ferret
5457,2942.0,2734.0,1241.0,155.0,2292.0,6393.0,5711.0,1818.0,42.0,72.0,35.0,1019.0,2463.0,2910.0,157.0,ferret
4864,2891.0,2754.0,873.0,84.0,2280.0,6727.0,4406.0,1904.0,36.0,57.0,27.0,1003.0,1744.0,2915.0,120.0,ferret
5153,2944.0,2842.0,1155.0,179.0,2404.0,5728.0,5143.0,1742.0,73.0,115.0,57.0,1098.0,2137.0,3018.0,225.0,ferret
5137,2777.0,2756.0,1463.0,203.0,2335.0,3095.0,4651.0,2002.0,63.0,116.0,57.0,1061.0,2200.0,3090.0,171.0,ferret
5423,2883.0,2742.0,1564.0,240.0,2335.0,4396.0,4510.0,2195.0,96.0,127.0,73.0,1066.0,1920.0,3098.0,253.0,ferret
5609,2889.0,2676.0,1144.0,221.0,2313.0,6610.0,6357.0,2590.0,47.0,90.0,41.0,1058.0,1753.0,3400.0,212.0,ferret
13031,8668.0,12363.0,8922.0,9122.0,12918.0,10602.0,14547.0,13657.0,8493.0,8700.0,8170.0,12165.0,11386.0,11676.0,11805.0,ferret
4338,140.0,11241.0,248.0,109.0,10994.0,1530.0,3938.0,3069.0,97.0,119.0,77.0,8870.0,3184.0,2886.0,3876.0,ferret
4262,120.0,10965.0,175.0,62.0,12692.0,1491.0,4792.0,3524.0,51.0,89.0,47.0,11455.0,3065.0,3151.0,3114.0,ferret
4457,184.0,8000.0,286.0,142.0,9162.0,1507.0,5007.0,3016.0,134.0,177.0,105.0,9084.0,3110.0,3114.0,3479.0,ferret
4594,146.0,4920.0,254.0,82.0,6108.0,1542.0,6307.0,2805.0,71.0,126.0,54.0,8397.0,4683.0,2845.0,3306.0,ferret
4641,162.0,5476.0,306.0,98.0,5321.0,1646.0,7576.0,3747.0,82.0,151.0,70.0,6431.0,3337.0,3228.0,3074.0,ferret
4486,151.0,5909.0,203.0,99.0,4620.0,1483.0,5245.0,3257.0,83.0,127.0,83.0,5352.0,4934.0,3252.0,2476.0,ferret
4376,107.0,5092.0,161.0,52.0,2844.0,1411.0,6284.0,2845.0,47.0,91.0,44.0,3342.0,2966.0,2761.0,3337.0,ferret
4161,162.0,2488.0,207.0,98.0,1511.0,1457.0,4096.0,2622.0,80.0,101.0,72.0,1434.0,2671.0,2827.0,3278.0,ferret
4254,75.0,1734.0,152.0,41.0,1379.0,1373.0,4462.0,2692.0,40.0,58.0,32.0,1259.0,3454.0,2957.0,3496.0,ferret
4356,142.0,1707.0,210.0,81.0,1380.0,1471.0,6963.0,3157.0,70.0,82.0,54.0,1312.0,3579.0,3095.0,3301.0,ferret
4086,75.0,1673.0,107.0,30.0,1351.0,1410.0,6099.0,3311.0,33.0,46.0,22.0,1254.0,2935.0,3187.0,2717.0,ferret
4179,131.0,1728.0,173.0,59.0,1379.0,1424.0,7720.0,2829.0,45.0,90.0,45.0,1340.0,3205.0,3420.0,2435.0,ferret
4280,107.0,1768.0,197.0,53.0,1417.0,1510.0,6380.0,3364.0,49.0,89.0,60.0,1371.0,4148.0,3223.0,1768.0,ferret
4161,165.0,1740.0,208.0,83.0,1382.0,1510.0,4859.0,2951.0,67.0,95.0,112.0,1340.0,4007.0,2888.0,2158.0,ferret
4272,212.0,1962.0,293.0,146.0,1648.0,1748.0,6090.0,3658.0,115.0,183.0,119.0,1623.0,2937.0,3884.0,2975.0,ferret
7962,5522.0,7648.0,5166.0,5776.0,10129.0,8281.0,5968.0,6085.0,4612.0,4973.0,4435.0,7161.0,7710.0,10310.0,11107.0,ferret
2789,47.0,11645.0,47.0,41.0,10345.0,2517.0,792.0,836.0,41.0,43.0,33.0,10917.0,4485.0,4270.0,6603.0,ferret
2502,49.0,13423.0,48.0,50.0,13937.0,2590.0,711.0,925.0,40.0,42.0,39.0,12068.0,9078.0,3740.0,5034.0,ferret
2610,46.0,12904.0,42.0,38.0,11062.0,2517.0,736.0,829.0,38.0,35.0,30.0,8841.0,3244.0,3430.0,5425.0,ferret
2914,43.0,8076.0,42.0,35.0,9165.0,2856.0,1052.0,877.0,34.0,36.0,28.0,6121.0,6253.0,4295.0,6195.0,ferret
3006,52.0,7228.0,52.0,48.0,5013.0,4041.0,1125.0,994.0,43.0,45.0,43.0,6628.0,8223.0,3662.0,4955.0,ferret
2683,73.0,5018.0,81.0,70.0,3829.0,7170.0,761.0,983.0,57.0,70.0,53.0,6275.0,8932.0,3953.0,3896.0,ferret
2557,65.0,3137.0,57.0,52.0,2266.0,7941.0,759.0,838.0,51.0,51.0,51.0,4133.0,3312.0,3422.0,6233.0,ferret
2458,71.0,1442.0,78.0,71.0,1184.0,4271.0,713.0,906.0,54.0,72.0,57.0,1572.0,3506.0,3223.0,6093.0,ferret
2329,39.0,1443.0,37.0,33.0,1119.0,2720.0,767.0,852.0,35.0,29.0,29.0,1467.0,3933.0,3548.0,5249.0,ferret
2512,47.0,1308.0,41.0,37.0,1066.0,2633.0,1081.0,829.0,32.0,28.0,24.0,1448.0,8847.0,4149.0,5385.0,ferret
2228,27.0,1241.0,25.0,25.0,1105.0,2632.0,795.0,806.0,26.0,17.0,16.0,1419.0,3151.0,3579.0,4757.0,ferret
2230,47.0,1321.0,45.0,43.0,1148.0,2528.0,1035.0,868.0,38.0,39.0,31.0,1478.0,3134.0,3936.0,4101.0,ferret
2428,48.0,1408.0,44.0,37.0,1169.0,2680.0,921.0,1074.0,38.0,43.0,43.0,1576.0,3990.0,4367.0,2666.0,ferret
2575,61.0,1335.0,57.0,49.0,1117.0,2726.0,790.0,1655.0,45.0,52.0,85.0,1481.0,5476.0,4336.0,3590.0,ferret
2518,54.0,1473.0,47.0,49.0,1293.0,2999.0,952.0,1048.0,46.0,51.0,52.0,1685.0,3009.0,4453.0,4921.0,ferret
9412,5985.0,9365.0,5860.0,6181.0,8869.0,7446.0,7099.0,7581.0,5200.0,5228.0,4890.0,8381.0,7299.0,14454.0,7690.0,ferret
3077,130.0,10566.0,125.0,164.0,8562.0,2147.0,1134.0,1353.0,37.0,122.0,25.0,10103.0,1632.0,7241.0,1639.0,ferret
3062,149.0,14265.0,106.0,123.0,10802.0,2462.0,1186.0,1571.0,33.0,117.0,31.0,10048.0,1806.0,6235.0,1606.0,ferret
3134,200.0,10096.0,123.0,159.0,6928.0,2920.0,1151.0,1352.0,37.0,127.0,31.0,6287.0,1573.0,6287.0,1582.0,ferret
3262,211.0,7041.0,125.0,129.0,4621.0,3257.0,1192.0,1330.0,29.0,147.0,24.0,4186.0,1735.0,6917.0,1829.0,ferret
3384,250.0,6053.0,179.0,214.0,5488.0,4634.0,1432.0,1535.0,56.0,186.0,54.0,7708.0,2063.0,5279.0,1990.0,ferret
2950,203.0,4911.0,167.0,171.0,4978.0,7432.0,1177.0,1342.0,66.0,168.0,64.0,8654.0,3427.0,5866.0,1595.0,ferret
3181,248.0,2903.0,192.0,197.0,3472.0,9624.0,1042.0,1319.0,51.0,177.0,49.0,6345.0,1611.0,6367.0,1966.0,ferret
2998,192.0,1631.0,148.0,152.0,1978.0,6317.0,1096.0,1320.0,70.0,136.0,67.0,2347.0,1609.0,6396.0,2246.0,ferret
2738,94.0,1318.0,77.0,70.0,1845.0,4409.0,1056.0,1274.0,29.0,97.0,21.0,2051.0,1617.0,6696.0,1527.0,ferret
2724,150.0,1284.0,111.0,107.0,1863.0,1931.0,1080.0,1259.0,25.0,114.0,18.0,2056.0,1795.0,5841.0,1485.0,ferret
2582,78.0,1252.0,62.0,55.0,1833.0,1936.0,938.0,1192.0,19.0,88.0,12.0,2111.0,1490.0,4936.0,1474.0,ferret
2850,197.0,1323.0,110.0,113.0,1880.0,1999.0,1023.0,1328.0,27.0,115.0,26.0,2146.0,1576.0,4897.0,1558.0,ferret
2850,237.0,1393.0,163.0,181.0,2063.0,2089.0,1283.0,1404.0,59.0,175.0,63.0,2164.0,1810.0,4664.0,1495.0,ferret
3167,224.0,1281.0,109.0,142.0,1901.0,1900.0,1161.0,1402.0,37.0,133.0,38.0,2081.0,2373.0,6850.0,1803.0,ferret
3238,286.0,1408.0,192.0,211.0,2137.0,2152.0,1417.0,1697.0,61.0,202.0,80.0,2304.0,2150.0,8085.0,1914.0,ferret
17946,9037.0,12254.0,9306.0,9222.0,15873.0,10879.0,12636.0,13699.0,8810.0,10333.0,8391.0,13166.0,11110.0,16400.0,9336.0,ferret
6635,71.0,7108.0,75.0,90.0,9443.0,1969.0,1916.0,3773.0,63.0,4519.0,49.0,9763.0,1531.0,8267.0,387.0,ferret
6942,84.0,8272.0,75.0,94.0,5565.0,1944.0,2244.0,4033.0,75.0,5074.0,65.0,9955.0,1945.0,8586.0,391.0,ferret
6635,67.0,7534.0,62.0,85.0,3962.0,2112.0,1971.0,3899.0,59.0,4279.0,47.0,7211.0,1661.0,7542.0,355.0,ferret
6563,67.0,6162.0,73.0,66.0,3942.0,3520.0,2005.0,3952.0,58.0,2760.0,47.0,6513.0,1755.0,7516.0,445.0,ferret
7079,128.0,4478.0,95.0,117.0,4165.0,7641.0,2409.0,4250.0,95.0,2325.0,82.0,7512.0,1860.0,6513.0,478.0,ferret
6613,70.0,3429.0,79.0,83.0,4812.0,18483.0,1929.0,3946.0,85.0,1915.0,68.0,7393.0,1946.0,5718.0,373.0,ferret
6669,184.0,2344.0,147.0,161.0,5264.0,21240.0,1929.0,3760.0,135.0,1377.0,119.0,5209.0,1624.0,5562.0,510.0,ferret
6492,102.0,1846.0,83.0,90.0,6544.0,7847.0,2031.0,3887.0,81.0,1194.0,76.0,2208.0,1635.0,7024.0,498.0,ferret
6161,37.0,1901.0,40.0,41.0,4510.0,2138.0,1820.0,3753.0,31.0,1168.0,24.0,1829.0,2072.0,7704.0,301.0,ferret
6317,110.0,2074.0,119.0,126.0,3892.0,2089.0,2231.0,3855.0,121.0,1259.0,103.0,1933.0,2426.0,7088.0,406.0,ferret
6039,29.0,1802.0,22.0,29.0,3694.0,1967.0,2300.0,3490.0,25.0,1072.0,18.0,1845.0,1761.0,7340.0,293.0,ferret
6213,51.0,1810.0,43.0,55.0,3932.0,2002.0,2352.0,3736.0,45.0,1254.0,44.0,1906.0,1809.0,5805.0,356.0,ferret
